2	0.790582
4	0.791725
6	0.79644
8	0.804568
10	0.819472
12	0.845049
14	0.875684
16	0.914296
18	0.957763
20	1.0086
22	1.06322
24	1.11637
26	1.16878
28	1.22329
30	1.26858
32	1.30955
34	1.34694
36	1.37397
38	1.39313
40	1.40192
42	1.40578
44	1.39407
46	1.37573
48	1.34988
50	1.31104
52	1.27075
54	1.214
56	1.15732
58	1.09004
60	1.01489
62	0.933416
64	0.848823
66	0.760793
68	0.673252
70	0.582036
72	0.494046
74	0.405686
76	0.324799
78	0.244496
80	0.167403
82	0.0997789
84	0.0411947
86	-0.0166927
88	-0.0691968
90	-0.109269
92	-0.145392
94	-0.172229
96	-0.196883
98	-0.212604
100	-0.223754
102	-0.229377
104	-0.231265
106	-0.228938
108	-0.223708
110	-0.215775
112	-0.204083
114	-0.194981
116	-0.181237
118	-0.167329
120	-0.153437
122	-0.140267
124	-0.126826
126	-0.113877
128	-0.100707
130	-0.0888637
132	-0.0780425
134	-0.0669
136	-0.0578354
138	-0.0475467
140	-0.0401532
142	-0.0334011
144	-0.0264702
146	-0.0202742
148	-0.0149445
150	-0.0100707
152	-0.00609803
154	-0.00259091
156	0.000310694
158	0.00329796
160	0.00567133
162	0.00791337
164	0.00952308
166	0.0110124
168	0.0121092
170	0.0129972
172	0.0140063
174	0.0143489
176	0.0149629
178	0.0151547
180	0.0154811
182	0.0155376
184	0.0157046
186	0.0156067
188	0.0156548
190	0.0154181
192	0.0151791
194	0.0148559
196	0.0146928
198	0.0143606
200	0.0141142
